date,rank,song_name,song_id,album_name,artist,release_date,id,valence,tempo,danceability,energy,loudness,duration_ms
2021-11-30 16:00:04.874,22,Toxic,2gQPv5jvVPqU2a9HhMNO1v,Toxic,BoyWithUke,2021-10-29,2gQPv5jvVPqU2a9HhMNO1v,0.687,179.629,0.594,0.612,-6.627,168020
2021-12-01 16:00:05.79,23,Toxic,2gQPv5jvVPqU2a9HhMNO1v,Toxic,BoyWithUke,2021-10-29,2gQPv5jvVPqU2a9HhMNO1v,0.687,179.629,0.594,0.612,-6.627,168020
2021-12-02 16:00:03.942,29,Toxic,2gQPv5jvVPqU2a9HhMNO1v,Toxic,BoyWithUke,2021-10-29,2gQPv5jvVPqU2a9HhMNO1v,0.687,179.629,0.594,0.612,-6.627,168020
2021-11-17 17:30:02.13,22,Already Dead,7qM1BWAsZMTYh4BcYLb0uQ,Already Dead,Juice WRLD,2021-11-12,7qM1BWAsZMTYh4BcYLb0uQ,0.119,83.5,0.74,0.501,-6.339,231011
2021-11-18 16:00:04.739,30,Already Dead,7qM1BWAsZMTYh4BcYLb0uQ,Already Dead,Juice WRLD,2021-11-12,7qM1BWAsZMTYh4BcYLb0uQ,0.119,83.5,0.74,0.501,-6.339,231011
2021-11-19 16:00:02.631,32,Already Dead,7qM1BWAsZMTYh4BcYLb0uQ,Already Dead,Juice WRLD,2021-11-12,7qM1BWAsZMTYh4BcYLb0uQ,0.119,83.5,0.74,0.501,-6.339,231011
2021-11-20 16:00:02.889,47,Already Dead,7qM1BWAsZMTYh4BcYLb0uQ,Already Dead,Juice WRLD,2021-11-12,7qM1BWAsZMTYh4BcYLb0uQ,0.119,83.5,0.74,0.501,-6.339,231011
2021-11-17 17:30:02.13,23,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-11-18 16:00:04.739,19,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-11-19 16:00:02.631,20,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-11-20 16:00:02.889,31,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-11-21 16:00:02.386,30,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-11-22 16:00:03.597,27,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-11-23 16:00:03.808,27,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-11-24 16:00:03.607,23,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-11-25 16:00:03.701,21,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-11-26 16:00:03.108,23,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-11-27 16:00:03.472,23,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-11-28 16:00:02.82,25,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-11-29 16:00:03.607,27,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-11-30 16:00:04.874,23,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-12-01 16:00:05.79,22,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-12-02 16:00:03.942,17,good 4 u,4ZtFanR9U6ndgddUvNcjcG,SOUR,Olivia Rodrigo,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,0.688,166.928,0.563,0.664,-5.044,178147
2021-11-17 17:30:02.13,24,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-11-18 16:00:04.739,21,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-11-19 16:00:02.631,21,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-11-20 16:00:02.889,34,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-11-21 16:00:02.386,36,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-11-22 16:00:03.597,32,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-11-23 16:00:03.808,33,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-11-24 16:00:03.607,31,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-11-25 16:00:03.701,25,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-11-26 16:00:03.108,26,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-11-27 16:00:03.472,29,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-11-28 16:00:02.82,30,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-11-29 16:00:03.607,31,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-11-30 16:00:04.874,24,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-12-01 16:00:05.79,24,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-12-02 16:00:03.942,27,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Doja Cat,2021-06-25,3Vi5XqYrmQgOYBajMWSvCi,0.194,130.041,0.664,0.609,-6.509,210560
2021-11-17 17:30:02.13,25,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-11-18 16:00:04.739,23,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-11-19 16:00:02.631,22,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-11-20 16:00:02.889,32,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-11-21 16:00:02.386,34,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-11-22 16:00:03.597,35,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-11-23 16:00:03.808,34,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-11-24 16:00:03.607,29,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-11-25 16:00:03.701,26,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-11-26 16:00:03.108,25,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-11-27 16:00:03.472,25,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-11-28 16:00:02.82,29,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-11-29 16:00:03.607,32,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-11-30 16:00:04.874,25,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-12-01 16:00:05.79,25,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-12-02 16:00:03.942,34,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,Lil Nas X,2021-09-17,0e8nrvls4Qqv5Rfa2UhqmO,0.546,87.981,0.737,0.846,-4.51,143901
2021-11-17 17:30:02.13,26,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-11-18 16:00:04.739,24,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-11-19 16:00:02.631,25,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-11-20 16:00:02.889,37,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-11-21 16:00:02.386,40,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-11-22 16:00:03.597,44,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-11-23 16:00:03.808,41,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-11-24 16:00:03.607,37,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-11-25 16:00:03.701,35,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-11-26 16:00:03.108,33,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-11-27 16:00:03.472,34,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-11-28 16:00:02.82,41,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-11-29 16:00:03.607,50,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-11-30 16:00:04.874,37,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-12-01 16:00:05.79,36,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-12-02 16:00:03.942,44,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame,Swedish House Mafia,2021-10-22,2gpWyfu7eZ01zzncHpxOtA,0.109,120.122,0.542,0.659,-7.289,234000
2021-11-17 17:30:02.13,27,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-11-18 16:00:04.739,26,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-11-19 16:00:02.631,26,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-11-20 16:00:02.889,41,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-11-21 16:00:02.386,46,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-11-22 16:00:03.597,39,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-11-23 16:00:03.808,38,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-11-24 16:00:03.607,34,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-11-25 16:00:03.701,32,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-11-26 16:00:03.108,32,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-11-27 16:00:03.472,37,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-11-28 16:00:02.82,43,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-11-29 16:00:03.607,39,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-11-30 16:00:04.874,32,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-12-01 16:00:05.79,32,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-12-02 16:00:03.942,32,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,0.297,81.055,0.332,0.225,-8.697,298899
2021-11-17 17:30:02.13,28,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-11-18 16:00:04.739,25,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-11-19 16:00:02.631,24,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-11-20 16:00:02.889,33,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-11-21 16:00:02.386,31,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-11-22 16:00:03.597,34,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-11-23 16:00:03.808,35,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-11-24 16:00:03.607,33,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-11-25 16:00:03.701,30,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-11-26 16:00:03.108,29,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-11-27 16:00:03.472,27,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-11-28 16:00:02.82,28,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-11-29 16:00:03.607,35,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-11-30 16:00:04.874,29,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-12-01 16:00:05.79,28,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-12-02 16:00:03.942,31,Beggin',3Wrjm47oTz2sjIgck11l5e,Chosen,Måneskin,2017-12-08,3Wrjm47oTz2sjIgck11l5e,0.589,134.002,0.714,0.8,-4.808,211560
2021-11-17 17:30:02.13,29,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-11-18 16:00:04.739,28,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-11-19 16:00:02.631,27,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-11-20 16:00:02.889,38,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-11-21 16:00:02.386,37,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-11-22 16:00:03.597,37,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-11-23 16:00:03.808,36,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-11-24 16:00:03.607,32,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-11-25 16:00:03.701,29,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-11-26 16:00:03.108,30,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-11-27 16:00:03.472,32,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-11-28 16:00:02.82,32,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-11-29 16:00:03.607,36,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-11-30 16:00:04.874,27,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-12-01 16:00:05.79,29,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
2021-12-02 16:00:03.942,23,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,Planet Her,Doja Cat,2021-06-25,3DarAbFujv6eYNliUTyqtz,0.781,110.97,0.764,0.705,-3.463,208667
